true_label,BLL,FSRQ
BLL,0.897131472826004,0.10286852717399597
BLL,0.9801582731306553,0.01984172686934471
BLL,0.9758838899433613,0.024116110056638718
BLL,0.9602015800774097,0.039798419922590256
FSRQ,0.03216737508773804,0.967832624912262
BLL,0.5298987925052643,0.4701012074947357
BLL,0.9856279222294688,0.014372077770531178
BLL,0.8414156883955002,0.15858431160449982
BLL,0.7205904722213745,0.2794095277786255
BLL,0.9086963981389999,0.09130360186100006
FSRQ,0.013708412647247314,0.9862915873527527
FSRQ,0.13851481676101685,0.8614851832389832
BLL,0.9998835488659097,0.00011645113409031183
BLL,0.8029716908931732,0.19702830910682678
BLL,0.8906165882945061,0.10938341170549393
BLL,0.7852758467197418,0.21472415328025818
BLL,0.9399207979440689,0.06007920205593109
BLL,0.9952247980982065,0.00477520190179348
BLL,0.9514470770955086,0.048552922904491425
BLL,0.99173972196877,0.008260278031229973
BLL,0.9869179595261812,0.013082040473818779
BLL,0.9972506486810744,0.002749351318925619
BLL,0.7522209584712982,0.24777904152870178
FSRQ,0.04709982872009277,0.9529001712799072
FSRQ,0.4228357672691345,0.5771642327308655
BLL,0.997211352456361,0.0027886475436389446
BLL,0.8417545408010483,0.15824545919895172
BLL,0.9986794103169814,0.0013205896830186248
BLL,0.9764148145914078,0.023585185408592224
FSRQ,0.7530357539653778,0.2469642460346222
BLL,0.9833257514983416,0.01667424850165844
BLL,0.8291831910610199,0.1708168089389801
BLL,0.9826875142753124,0.017312485724687576
BLL,0.9989868638804182,0.001013136119581759
BLL,0.8227835893630981,0.17721641063690186
BLL,0.9124218598008156,0.08757814019918442
BLL,0.8739796876907349,0.12602031230926514
BLL,0.7439130544662476,0.25608694553375244
BLL,0.07990783452987671,0.9200921654701233
BLL,0.895676963031292,0.10432303696870804
FSRQ,0.013493537902832031,0.986506462097168
FSRQ,0.05675095319747925,0.9432490468025208
FSRQ,0.007487654685974121,0.9925123453140259
BLL,0.8029191642999649,0.1970808357000351
FSRQ,0.0783083438873291,0.9216916561126709
BLL,0.8367437422275543,0.16325625777244568
BLL,0.9801714234054089,0.01982857659459114
BLL,0.9331110194325447,0.06688898056745529
FSRQ,0.015871524810791016,0.984128475189209
BLL,0.9943449255079031,0.005655074492096901
FSRQ,0.1159135103225708,0.8840864896774292
BLL,0.8058053851127625,0.19419461488723755
BLL,0.7295701205730438,0.2704298794269562
FSRQ,0.08452081680297852,0.9154791831970215
BLL,0.998174061300233,0.0018259386997669935
FSRQ,0.27647948265075684,0.7235205173492432
BLL,0.8195785582065582,0.18042144179344177
FSRQ,0.1405966877937317,0.8594033122062683
BLL,0.9926790790632367,0.007320920936763287
BLL,0.9965507045853883,0.003449295414611697
BLL,0.9969675363972783,0.003032463602721691
BLL,0.8750649765133858,0.12493502348661423
FSRQ,0.10307890176773071,0.8969210982322693
FSRQ,0.019124388694763184,0.9808756113052368
FSRQ,0.018722832202911377,0.9812771677970886
BLL,0.9803712256252766,0.019628774374723434
FSRQ,0.027786731719970703,0.9722132682800293
FSRQ,0.16019511222839355,0.8398048877716064
BLL,0.9658698290586472,0.034130170941352844
BLL,0.4672274589538574,0.5327725410461426
BLL,0.7019235789775848,0.29807642102241516
FSRQ,0.01425790786743164,0.9857420921325684
FSRQ,0.8230940997600555,0.17690590023994446
FSRQ,0.09227234125137329,0.9077276587486267
BLL,0.5636052787303925,0.43639472126960754
BLL,0.9232637509703636,0.07673624902963638
FSRQ,0.026811659336090088,0.9731883406639099
FSRQ,0.07652312517166138,0.9234768748283386
BLL,0.9991928456583992,0.0008071543416008353
BLL,0.9644586108624935,0.035541389137506485
FSRQ,0.3581089973449707,0.6418910026550293
FSRQ,0.2939522862434387,0.7060477137565613
BLL,0.994835770688951,0.0051642293110489845
BLL,0.9374854043126106,0.06251459568738937
BLL,0.8101435452699661,0.18985645473003387
BLL,0.9729549046605825,0.027045095339417458
BLL,0.9455115124583244,0.05448848754167557
BLL,0.6504923105239868,0.3495076894760132
BLL,0.9493971429765224,0.050602857023477554
BLL,0.9901792034506798,0.009820796549320221
FSRQ,0.1327158808708191,0.8672841191291809
FSRQ,0.029927730560302734,0.9700722694396973
FSRQ,0.07466650009155273,0.9253334999084473
FSRQ,0.30307286977767944,0.6969271302223206
FSRQ,0.4134436249732971,0.5865563750267029
BLL,0.9936447697691619,0.00635523023083806
BLL,0.8248340934514999,0.17516590654850006
BLL,0.9941012249328196,0.005898775067180395
BLL,0.9987182831391692,0.0012817168608307838
FSRQ,0.1826012134552002,0.8173987865447998
FSRQ,0.0806075930595398,0.9193924069404602
BLL,0.9798839557915926,0.020116044208407402
BLL,0.7972150146961212,0.20278498530387878
FSRQ,0.162828266620636,0.837171733379364
