true_label,BLL,FSRQ
BLL,0.8784379214048386,0.12156207859516144
BLL,0.9997143903165124,0.0002856096834875643
FSRQ,0.04091590642929077,0.9590840935707092
FSRQ,0.04948019981384277,0.9505198001861572
BLL,0.5101279616355896,0.4898720383644104
BLL,0.9145653694868088,0.08543463051319122
BLL,0.7216275632381439,0.2783724367618561
BLL,0.9996482055867091,0.0003517944132909179
BLL,0.998276604572311,0.0017233954276889563
FSRQ,0.010464608669281006,0.989535391330719
BLL,0.9785451162606478,0.021454883739352226
FSRQ,0.8602942377328873,0.13970576226711273
FSRQ,0.006032228469848633,0.9939677715301514
BLL,0.99282729299739,0.007172707002609968
BLL,0.9999284816149157,7.151838508434594e-05
BLL,0.048383474349975586,0.9516165256500244
FSRQ,0.0053441524505615234,0.9946558475494385
BLL,0.9886312996968627,0.011368700303137302
BLL,0.9954940099269152,0.004505990073084831
BLL,0.9999860307289055,1.3969271094538271e-05
BLL,0.39136701822280884,0.6086329817771912
BLL,0.9999630961974617,3.690380253829062e-05
BLL,0.9962292863056064,0.003770713694393635
FSRQ,0.027354001998901367,0.9726459980010986
BLL,0.9788469448685646,0.021153055131435394
BLL,0.9911928251385689,0.008807174861431122
BLL,0.9967052233405411,0.0032947766594588757
BLL,0.9925845083780587,0.007415491621941328
FSRQ,0.01414412260055542,0.9858558773994446
BLL,0.4364009499549866,0.5635990500450134
BLL,0.9942122460342944,0.005787753965705633
BLL,0.8929444178938866,0.10705558210611343
BLL,0.6195555031299591,0.3804444968700409
BLL,0.9669432826340199,0.03305671736598015
FSRQ,0.0014684200286865234,0.9985315799713135
FSRQ,0.10384613275527954,0.8961538672447205
BLL,0.9999994335955762,5.664044238073984e-07
BLL,0.7445523142814636,0.2554476857185364
BLL,0.9564387425780296,0.04356125742197037
BLL,0.910179927945137,0.08982007205486298
BLL,0.9261580780148506,0.07384192198514938
BLL,0.9998898067715345,0.00011019322846550494
BLL,0.9966364356223494,0.0033635643776506186
BLL,0.9941996186971664,0.005800381302833557
BLL,0.9993078182451427,0.0006921817548573017
BLL,0.9992084741243161,0.0007915258756838739
BLL,0.8961027413606644,0.10389725863933563
FSRQ,0.026773393154144287,0.9732266068458557
FSRQ,0.2873648405075073,0.7126351594924927
BLL,0.9999819705626578,1.8029437342192978e-05
BLL,0.9230205491185188,0.07697945088148117
BLL,0.9998692141089123,0.00013078589108772576
BLL,0.9904193263500929,0.009580673649907112
FSRQ,0.6514453887939453,0.3485546112060547
BLL,0.9980959207750857,0.0019040792249143124
BLL,0.8398500233888626,0.1601499766111374
BLL,0.9963357064407319,0.003664293559268117
BLL,0.9999648690682079,3.5130931792082265e-05
