true_label,BLL,FSRQ
FSRQ,0.7914723604917526,0.20852763950824738
BLL,0.9989972406765446,0.0010027593234553933
FSRQ,0.11082470417022705,0.889175295829773
BLL,0.952564463019371,0.04743553698062897
FSRQ,0.5872852802276611,0.41271471977233887
FSRQ,0.04331177473068237,0.9566882252693176
BLL,0.9935708404518664,0.006429159548133612
BLL,0.973985580727458,0.026014419272542
BLL,0.8969446495175362,0.10305535048246384
BLL,0.9924275940284133,0.007572405971586704
BLL,0.2919803857803345,0.7080196142196655
BLL,0.9973926849197596,0.002607315080240369
BLL,0.872480109333992,0.127519890666008
FSRQ,0.09738373756408691,0.9026162624359131
BLL,0.9489123970270157,0.051087602972984314
BLL,0.9589863568544388,0.04101364314556122
FSRQ,0.11854630708694458,0.8814536929130554
BLL,0.965607825666666,0.03439217433333397
FSRQ,0.8381204605102539,0.1618795394897461
BLL,0.9987057269318029,0.0012942730681970716
BLL,0.3192945718765259,0.6807054281234741
BLL,0.9919357011094689,0.008064298890531063
FSRQ,0.25341230630874634,0.7465876936912537
BLL,0.15416854619979858,0.8458314538002014
BLL,0.987825121730566,0.012174878269433975
BLL,0.5648103356361389,0.4351896643638611
BLL,0.5465589761734009,0.4534410238265991
BLL,0.9248677268624306,0.07513227313756943
BLL,0.12491714954376221,0.8750828504562378
BLL,0.9980058560613543,0.0019941439386457205
BLL,0.9998688188061351,0.00013118119386490434
FSRQ,0.8049547374248505,0.19504526257514954
BLL,0.9958060309290886,0.0041939690709114075
BLL,0.9819590020924807,0.01804099790751934
FSRQ,0.10488021373748779,0.8951197862625122
BLL,0.9781455565243959,0.021854443475604057
BLL,0.9824331849813461,0.01756681501865387
BLL,0.6142633259296417,0.3857366740703583
BLL,0.9262281954288483,0.07377180457115173
BLL,0.9947053273208439,0.005294672679156065
BLL,0.6469566822052002,0.3530433177947998
BLL,0.7634086161851883,0.2365913838148117
FSRQ,0.9895887682214379,0.010411231778562069
FSRQ,0.4498143196105957,0.5501856803894043
FSRQ,0.0904807448387146,0.9095192551612854
BLL,0.9815564043819904,0.018443595618009567
BLL,0.9404830001294613,0.05951699987053871
FSRQ,0.10165184736251831,0.8983481526374817
